horizon,window,start,end,mean_ret,sharpe,mdd,days
1,Luna/Three Arrows deleveraging,2022-05-01,2022-07-31,,,,0
1,FTX collapse,2022-11-01,2022-12-15,,,,0
1,Banking mini-crisis,2023-03-01,2023-04-15,,,,0
3,Luna/Three Arrows deleveraging,2022-05-01,2022-07-31,,,,0
3,FTX collapse,2022-11-01,2022-12-15,,,,0
3,Banking mini-crisis,2023-03-01,2023-04-15,,,,0
7,Luna/Three Arrows deleveraging,2022-05-01,2022-07-31,,,,0
7,FTX collapse,2022-11-01,2022-12-15,,,,0
7,Banking mini-crisis,2023-03-01,2023-04-15,,,,0
