horizon,MAE,RMSE,sMAPE,DA,rounds_used,params,seed
1,0.424551,0.578027,16.770723,0.502846,80,21378,42
3,0.453004,0.618169,19.420913,0.504,80,21378,42
7,0.499305,0.682753,23.492213,0.496737,80,21378,42
1,0.531845,0.721256,21.411506,0.50778,50,21378,1337
3,0.558205,0.756131,24.106033,0.508952,50,21378,1337
7,0.601281,0.813588,27.541132,0.494818,50,21378,1337
1,0.66936,0.880041,24.652543,0.511195,40,21378,2024
3,0.692384,0.908044,27.323705,0.504,40,21378,2024
7,0.730264,0.956411,30.708423,0.505566,40,21378,2024
