horizon,MAE,RMSE,sMAPE,DA,rounds_used,params,train_frac
1,0.531845,0.721256,21.411506,0.50778,50,21378,1.0
3,0.558205,0.756131,24.106033,0.508952,50,21378,1.0
7,0.601281,0.813588,27.541132,0.494818,50,21378,1.0
1,0.441026,0.614135,16.937106,0.511575,80,21378,0.5
3,0.469003,0.653096,19.666637,0.512,80,21378,0.5
7,0.514868,0.71588,23.647959,0.497889,80,21378,0.5
1,0.702833,0.924053,23.706647,0.508918,40,21378,0.25
3,0.725313,0.951056,26.15688,0.516952,40,21378,0.25
7,0.763434,0.997812,29.972321,0.505182,40,21378,0.25
